Item Name,Category,Price
Croissant,Bakery,1.75
Scone,Bakery,2.00
Cinnamon Roll,Bakery,2.50
Baguette,Bakery,3.00
Victoria Sponge,Cake,4.50
Carrot Cake,Cake,5.00
Chocolate Fudge Cake,Cake,5.50
Lemon Drizzle Cake,Cake,4.75
Fruit Tart,Bakery,3.75
Eccles Cake,Bakery,2.25
Battenberg Cake,Cake,4.25
Bakewell Tart,Bakery,3.50
Shortbread,Bakery,2.50
Chelsea Bun,Bakery,2.75
Sticky Toffee Pudding,Dessert,5.25
Apple Pie,Dessert,4.00
Baklava,Dessert,3.75
Lamington,Cake,4.25
Gingerbread,Bakery,2.50
Chocolate Eclair,Bakery,3.25
Bread,Gluten-Free Bakery,3.50
Baguette,Gluten-Free Bakery,4.00
Scone,Gluten-Free Bakery,2.50
Victoria Sponge,Gluten-Free Cake,5.00
Carrot Cake,Gluten-Free Cake,5.50
Lemon Drizzle Cake,Gluten-Free Cake,5.00
Chocolate Eclair,Gluten-Free Bakery,3.75
